Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1610844330,100,,Aggregated,20.000000,0.000000,15,26,34,41,60,73,100,190,210,210,210,5900,8,15,26.18578112270925,1.277645999834931,213.53942900032052,53.92677966101695
1610844331,100,,Aggregated,20.000000,0.000000,15,26,34,42,61,73,100,190,210,210,210,5945,9,15,26.44037460319343,1.277645999834931,213.53942900032052,53.91825063078217
1610844332,100,,Aggregated,20.000000,0.000000,16,27,35,44,62,75,100,190,210,210,210,6000,9,16,26.748465094830856,1.277645999834931,213.53942900032052,53.919
1610844333,100,,Aggregated,20.000000,0.000000,16,27,35,44,62,75,100,190,210,210,210,6000,9,16,26.748465094830856,1.277645999834931,213.53942900032052,53.919
1610844334,100,,Aggregated,20.000000,0.000000,16,27,35,44,62,75,100,190,210,210,210,6000,9,16,26.748465094830856,1.277645999834931,213.53942900032052,53.919
1610844335,100,,Aggregated,20.000000,0.100000,16,27,35,44,62,75,99,190,210,210,210,6004,9,16,26.737111889404602,1.277645999834931,213.53942900032052,53.91905396402398
1610844336,100,,Aggregated,20.000000,0.100000,16,27,36,44,62,74,99,190,210,210,210,6045,9,16,26.88700977005538,1.277645999834931,213.53942900032052,53.919602977667495
1610844337,100,,Aggregated,20.000000,0.100000,16,27,37,46,62,75,97,190,210,210,210,6100,9,16,27.224368843931995,1.277645999834931,213.53942900032052,53.92032786885246
1610844338,100,,Aggregated,20.000000,0.100000,16,27,37,46,62,75,97,190,210,210,210,6100,9,16,27.224368843931995,1.277645999834931,213.53942900032052,53.92032786885246
1610844339,100,,Aggregated,20.000000,0.100000,16,27,37,46,62,75,97,190,210,210,210,6100,9,16,27.224368843931995,1.277645999834931,213.53942900032052,53.92032786885246
1610844341,100,,Aggregated,20.000000,0.100000,16,27,37,46,62,75,97,190,210,210,210,6104,9,16,27.217494667428717,1.277645999834931,213.53942900032052,53.92038007863696
1610844342,100,,Aggregated,20.000000,0.100000,16,28,37,47,63,74,95,190,210,210,210,6200,9,16,27.4775454619331,1.277645999834931,213.53942900032052,53.92161290322581
1610844343,100,,Aggregated,20.000000,0.100000,16,28,37,47,63,74,95,190,210,210,210,6200,9,16,27.4775454619331,1.277645999834931,213.53942900032052,53.92161290322581
1610844344,100,,Aggregated,20.000000,0.100000,16,28,37,47,63,74,95,190,210,210,210,6200,9,16,27.4775454619331,1.277645999834931,213.53942900032052,53.92161290322581
1610844345,100,,Aggregated,20.000000,0.100000,16,28,37,47,63,74,95,190,210,210,210,6200,9,16,27.4775454619331,1.277645999834931,213.53942900032052,53.92161290322581
1610844346,100,,Aggregated,20.000000,0.000000,16,28,38,47,63,74,94,190,210,210,210,6245,9,16,27.55047020432113,1.277645999834931,213.53942900032052,53.92217774219375
1610844347,100,,Aggregated,20.000000,0.000000,17,28,39,48,64,75,94,190,210,210,210,6300,9,17,27.906806994283272,1.277645999834931,213.53942900032052,53.92285714285714
1610844348,100,,Aggregated,20.000000,0.000000,17,28,39,48,64,75,94,190,210,210,210,6300,9,17,27.906806994283272,1.277645999834931,213.53942900032052,53.92285714285714
1610844349,100,,Aggregated,20.000000,0.000000,17,28,39,48,64,75,94,190,210,210,210,6300,9,17,27.906806994283272,1.277645999834931,213.53942900032052,53.92285714285714
1610844350,100,,Aggregated,20.000000,0.000000,17,28,39,48,64,75,93,190,210,210,210,6304,9,17,27.896241725410018,1.277645999834931,213.53942900032052,53.92290609137056
1610844351,100,,Aggregated,20.000000,0.000000,17,28,39,47,63,75,93,190,210,210,210,6345,9,17,27.852907401416296,1.277645999834931,213.53942900032052,53.92340425531915
1610844352,100,,Aggregated,20.000000,0.000000,17,29,40,48,64,76,92,190,210,210,210,6400,9,17,28.167786564685397,1.277645999834931,213.53942900032052,53.9240625
1610844354,100,,Aggregated,20.000000,0.000000,17,29,40,48,64,76,92,190,210,210,210,6400,9,17,28.167786564685397,1.277645999834931,213.53942900032052,53.9240625
1610844355,100,,Aggregated,20.000000,0.000000,17,29,40,48,64,76,92,190,210,210,210,6400,9,17,28.167786564685397,1.277645999834931,213.53942900032052,53.9240625
1610844356,100,,Aggregated,20.000000,0.000000,17,29,40,48,64,75,92,190,210,210,210,6404,9,17,28.154455811834257,1.277645999834931,213.53942900032052,53.92410993129294
1610844357,100,,Aggregated,20.000000,0.000000,17,30,41,49,65,76,93,190,210,210,210,6500,9,17,28.59536934815196,1.277645999834931,213.53942900032052,53.92523076923077
1610844358,100,,Aggregated,20.000000,0.000000,17,30,41,49,65,76,93,190,210,210,210,6500,9,17,28.59536934815196,1.277645999834931,213.53942900032052,53.92523076923077
1610844359,100,,Aggregated,20.000000,0.000000,17,30,41,49,65,76,93,190,210,210,210,6500,9,17,28.59536934815196,1.277645999834931,213.53942900032052,53.92523076923077
1610844360,100,,Aggregated,20.000000,0.000000,17,30,41,49,65,76,93,190,210,210,210,6500,9,17,28.59536934815196,1.277645999834931,213.53942900032052,53.92523076923077
1610844361,100,,Aggregated,20.000000,0.000000,18,30,42,50,64,76,93,190,210,210,210,6545,9,18,28.740553889531963,1.277645999834931,213.53942900032052,53.925744843391904
1610844362,100,,Aggregated,20.000000,0.000000,18,30,42,50,65,76,93,190,210,210,210,6600,9,18,28.893240724391703,1.277645999834931,213.53942900032052,53.92636363636364
1610844363,100,,Aggregated,20.000000,0.000000,18,30,42,50,65,76,93,190,210,210,210,6600,9,18,28.893240724391703,1.277645999834931,213.53942900032052,53.92636363636364
1610844364,100,,Aggregated,20.000000,0.000000,18,30,42,50,65,76,93,190,210,210,210,6600,9,18,28.893240724391703,1.277645999834931,213.53942900032052,53.92636363636364
1610844365,100,,Aggregated,20.000000,0.000000,18,30,42,50,65,76,92,190,210,210,210,6604,9,18,28.88247190944658,1.277645999834931,213.53942900032052,53.92640823743186
1610844367,100,,Aggregated,20.000000,0.000000,18,31,43,51,64,76,92,190,210,210,210,6645,9,18,29.004998464708198,1.277645999834931,213.53942900032052,53.92686230248307
1610844368,100,,Aggregated,20.000000,0.000000,18,31,44,51,65,76,92,190,210,210,210,6700,9,18,29.157033543580155,1.277645999834931,213.53942900032052,53.92746268656716
1610844369,100,,Aggregated,20.000000,0.000000,18,31,44,51,65,76,92,190,210,210,210,6700,9,18,29.157033543580155,1.277645999834931,213.53942900032052,53.92746268656716
1610844370,100,,Aggregated,20.000000,0.000000,18,31,44,51,65,76,92,190,210,210,210,6700,9,18,29.157033543580155,1.277645999834931,213.53942900032052,53.92746268656716
1610844371,100,,Aggregated,20.000000,0.000000,18,31,44,51,65,76,92,190,210,210,210,6704,9,18,29.146221753279686,1.277645999834931,213.53942900032052,53.92750596658711
1610844372,100,,Aggregated,20.000000,0.000000,18,32,45,52,65,76,92,190,210,210,210,6800,9,18,29.40963206117476,1.277645999834931,213.53942900032052,53.92852941176471
1610844373,100,,Aggregated,20.000000,0.000000,18,32,45,52,65,76,92,190,210,210,210,6800,9,18,29.40963206117476,1.277645999834931,213.53942900032052,53.92852941176471
1610844374,100,,Aggregated,20.000000,0.000000,18,32,45,52,65,76,92,190,210,210,210,6800,9,18,29.40963206117476,1.277645999834931,213.53942900032052,53.92852941176471
1610844375,100,,Aggregated,20.000000,0.000000,18,32,45,52,65,76,92,190,210,210,210,6800,9,18,29.40963206117476,1.277645999834931,213.53942900032052,53.92852941176471
1610844376,100,,Aggregated,20.000000,0.000000,19,32,45,52,65,75,92,190,210,210,210,6845,9,19,29.592502663548377,1.277645999834931,213.53942900032052,53.92899926953981
1610844377,100,,Aggregated,20.000000,0.000000,19,33,46,53,65,75,91,190,210,210,210,6900,9,19,29.770930852751725,1.277645999834931,213.53942900032052,53.92956521739131
1610844379,100,,Aggregated,20.000000,0.000000,19,33,46,53,65,75,91,190,210,210,210,6900,9,19,29.770930852751725,1.277645999834931,213.53942900032052,53.92956521739131
1610844380,100,,Aggregated,20.000000,0.000000,19,33,46,53,65,75,91,190,210,210,210,6900,9,19,29.770930852751725,1.277645999834931,213.53942900032052,53.92956521739131
1610844381,100,,Aggregated,20.000000,0.000000,19,33,46,53,65,75,91,190,210,210,210,6904,9,19,29.76007690483583,1.277645999834931,213.53942900032052,53.92960602549247
1610844382,100,,Aggregated,20.000000,0.000000,19,33,46,53,65,75,91,190,210,210,210,6946,9,19,29.845927493231244,1.277645999834931,213.53942900032052,53.93003167290527
1610844383,100,,Aggregated,20.000000,0.000000,19,33,47,53,65,75,90,190,210,210,210,7000,9,19,29.94411048356922,1.277645999834931,213.53942900032052,53.930571428571426
1610844384,100,,Aggregated,20.000000,0.000000,19,33,47,53,65,75,90,190,210,210,210,7000,9,19,29.94411048356922,1.277645999834931,213.53942900032052,53.930571428571426
1610844385,100,,Aggregated,20.000000,0.000000,19,33,47,53,65,75,90,190,210,210,210,7000,9,19,29.94411048356922,1.277645999834931,213.53942900032052,53.930571428571426
1610844386,100,,Aggregated,20.000000,0.000000,19,33,47,53,65,75,90,190,210,210,210,7004,9,19,29.93305782581164,1.277645999834931,213.53942900032052,53.93061107938321
1610844387,100,,Aggregated,20.000000,0.000000,19,33,46,53,65,75,90,190,210,210,210,7068,9,19,29.851531770088606,1.277645999834931,213.53942900032052,53.931239388794566
1610844388,100,,Aggregated,20.000000,0.000000,19,33,47,54,66,76,90,190,210,210,210,7100,9,19,30.086172458307985,1.277645999834931,213.53942900032052,53.93154929577465
1610844389,100,,Aggregated,20.000000,0.000000,19,33,47,54,66,76,90,190,210,210,210,7100,9,19,30.086172458307985,1.277645999834931,213.53942900032052,53.93154929577465
1610844390,100,,Aggregated,20.000000,0.000000,19,33,47,54,66,76,90,190,210,210,210,7100,9,19,30.086172458307985,1.277645999834931,213.53942900032052,53.93154929577465
1610844391,100,,Aggregated,20.000000,0.000000,19,33,47,54,66,76,90,190,210,210,210,7145,9,19,30.05495146409919,1.277645999834931,213.53942900032052,53.931980405878235
1610844393,100,,Aggregated,20.000000,0.000000,19,33,47,53,66,76,90,190,210,210,210,7200,9,19,30.063175777915188,1.277645999834931,213.53942900032052,53.9325
1610844394,100,,Aggregated,20.000000,0.000000,19,33,47,53,66,76,90,190,210,210,210,7200,9,19,30.063175777915188,1.277645999834931,213.53942900032052,53.9325
1610844395,100,,Aggregated,20.000000,0.000000,19,33,47,53,66,76,90,190,210,210,210,7200,9,19,30.063175777915188,1.277645999834931,213.53942900032052,53.9325
1610844396,100,,Aggregated,20.000000,0.000000,19,33,47,53,66,76,90,190,210,210,210,7204,9,19,30.05571845294133,1.277645999834931,213.53942900032052,53.93253747917824
1610844397,100,,Aggregated,20.000000,0.000000,19,33,47,53,65,76,90,190,210,210,210,7245,9,19,30.06216257432581,1.277645999834931,213.53942900032052,53.93291925465839
1610844398,100,,Aggregated,20.000000,0.000000,19,34,47,54,66,76,90,190,210,210,210,7300,9,19,30.220726979176955,1.277645999834931,213.53942900032052,53.933424657534246
1610844399,100,,Aggregated,20.000000,0.000000,19,34,47,54,66,76,90,190,210,210,210,7300,9,19,30.220726979176955,1.277645999834931,213.53942900032052,53.933424657534246
1610844400,100,,Aggregated,20.000000,0.000000,19,34,47,54,66,76,90,190,210,210,210,7300,9,19,30.220726979176955,1.277645999834931,213.53942900032052,53.933424657534246
1610844401,100,,Aggregated,20.000000,0.000000,19,34,47,54,66,76,89,190,210,210,210,7304,9,19,30.21279955476351,1.277645999834931,213.53942900032052,53.93346111719606
1610844402,100,,Aggregated,20.000000,0.000000,20,34,47,54,66,76,92,190,210,210,210,7374,9,20,30.351813329128216,1.277645999834931,213.53942900032052,53.934092758340114
1610844403,100,,Aggregated,20.000000,0.000000,20,34,47,54,66,78,100,190,210,210,210,7400,9,20,30.620204772566765,1.277645999834931,213.53942900032052,53.93432432432432
1610844405,100,,Aggregated,20.000000,0.000000,20,34,47,54,66,78,100,190,210,210,210,7400,9,20,30.620204772566765,1.277645999834931,213.53942900032052,53.93432432432432
1610844406,100,,Aggregated,20.000000,0.000000,20,34,47,54,66,78,100,190,210,210,210,7400,9,20,30.620204772566765,1.277645999834931,213.53942900032052,53.93432432432432
1610844407,100,,Aggregated,20.000000,0.000000,20,35,48,54,66,77,100,190,210,210,210,7445,9,20,30.771538219743956,1.277645999834931,213.53942900032052,53.93472128945601
1610844408,100,,Aggregated,20.000000,0.000000,20,35,48,54,66,77,100,190,210,210,210,7500,9,20,30.73969789013278,1.277645999834931,213.53942900032052,53.9352
1610844409,100,,Aggregated,20.000000,0.000000,20,35,48,54,66,77,100,190,210,210,210,7500,9,20,30.73969789013278,1.277645999834931,213.53942900032052,53.9352
1610844410,100,,Aggregated,20.000000,0.000000,20,35,48,54,66,77,100,190,210,210,210,7500,9,20,30.73969789013278,1.277645999834931,213.53942900032052,53.9352
1610844411,100,,Aggregated,20.000000,0.000000,20,35,48,54,66,77,100,190,210,210,210,7504,9,20,30.73254066204641,1.277645999834931,213.53942900032052,53.93523454157783
1610844412,100,,Aggregated,20.000000,0.000000,20,35,48,54,66,77,100,190,210,210,210,7545,9,20,30.76561720304776,1.277645999834931,213.53942900032052,53.93558648111332
1610844413,100,,Aggregated,20.000000,0.000000,20,35,48,54,66,78,100,190,210,210,210,7600,9,20,30.862922873551817,1.277645999834931,213.53942900032052,53.936052631578946
1610844414,100,,Aggregated,20.000000,0.000000,20,35,48,54,66,78,100,190,210,210,210,7600,9,20,30.862922873551817,1.277645999834931,213.53942900032052,53.936052631578946
1610844415,100,,Aggregated,20.000000,0.000000,20,35,48,54,66,78,100,190,210,210,210,7600,9,20,30.862922873551817,1.277645999834931,213.53942900032052,53.936052631578946
1610844417,100,,Aggregated,20.000000,0.000000,20,35,48,54,66,78,100,190,210,210,210,7604,9,20,30.85520218292921,1.277645999834931,213.53942900032052,53.93608627038401
1610844418,100,,Aggregated,20.000000,0.000000,21,36,48,54,66,78,100,190,210,210,210,7682,9,21,30.93334213147519,1.277645999834931,213.53942900032052,53.93673522520177
1610844419,100,,Aggregated,20.000000,0.000000,21,36,48,54,66,78,100,190,210,210,210,7700,9,21,30.949835598700428,1.277645999834931,213.53942900032052,53.936883116883116
1610844420,100,,Aggregated,20.000000,0.000000,21,36,48,54,66,78,100,190,210,210,210,7700,9,21,30.949835598700428,1.277645999834931,213.53942900032052,53.936883116883116
1610844421,100,,Aggregated,20.000000,0.000000,21,36,48,54,66,78,100,190,210,210,210,7700,9,21,30.949835598700428,1.277645999834931,213.53942900032052,53.936883116883116
1610844422,100,,Aggregated,20.000000,0.000000,21,36,48,55,67,79,100,190,210,210,210,7745,9,21,31.202597269334078,1.277645999834931,213.53942900032052,53.93724983860555
1610844423,100,,Aggregated,20.000000,0.000000,21,36,48,55,67,79,99,190,210,210,210,7800,9,21,31.173027773076093,1.277645999834931,213.53942900032052,53.93769230769231
1610844424,100,,Aggregated,20.000000,0.000000,21,36,48,55,67,79,99,190,210,210,210,7800,9,21,31.173027773076093,1.277645999834931,213.53942900032052,53.93769230769231
1610844425,100,,Aggregated,20.000000,0.000000,21,36,48,55,67,79,99,190,210,210,210,7800,9,21,31.173027773076093,1.277645999834931,213.53942900032052,53.93769230769231
1610844426,100,,Aggregated,20.000000,0.000000,21,36,48,55,67,79,99,190,210,210,210,7804,9,21,31.16270083764657,1.277645999834931,213.53942900032052,53.93772424397745
1610844427,100,,Aggregated,20.000000,0.000000,21,36,48,55,67,79,99,190,210,210,210,7845,9,21,31.28700353868635,1.277645999834931,213.53942900032052,53.93804971319312
1610844428,100,,Aggregated,20.000000,0.000000,21,36,48,55,67,80,100,190,210,210,210,7900,9,21,31.424191520378834,1.277645999834931,213.53942900032052,53.93848101265823
1610844430,100,,Aggregated,20.000000,0.000000,21,36,48,55,67,80,100,190,210,210,210,7900,9,21,31.424191520378834,1.277645999834931,213.53942900032052,53.93848101265823
1610844431,100,,Aggregated,20.000000,0.000000,21,36,48,55,67,80,100,190,210,210,210,7900,9,21,31.424191520378834,1.277645999834931,213.53942900032052,53.93848101265823
1610844432,100,,Aggregated,20.000000,0.000000,21,36,48,55,67,80,99,190,210,210,210,7904,9,21,31.415735715965724,1.277645999834931,213.53942900032052,53.93851214574899
1610844433,100,,Aggregated,20.000000,0.000000,21,37,48,55,67,80,99,190,210,210,210,8000,9,21,31.449256155249092,1.277645999834931,213.53942900032052,53.93925
1610844434,100,,Aggregated,20.000000,0.000000,21,37,48,55,67,80,99,190,210,210,210,8000,9,21,31.449256155249092,1.277645999834931,213.53942900032052,53.93925
1610844435,100,,Aggregated,20.000000,0.000000,21,37,48,55,67,80,99,190,210,210,210,8000,9,21,31.449256155249092,1.277645999834931,213.53942900032052,53.93925
1610844436,100,,Aggregated,20.000000,0.000000,21,37,48,55,67,80,99,190,210,210,210,8000,9,21,31.449256155249092,1.277645999834931,213.53942900032052,53.93925
1610844437,100,,Aggregated,20.000000,0.000000,22,37,49,55,67,80,99,190,210,210,210,8045,9,22,31.594063951770053,1.277645999834931,213.53942900032052,53.939589807333746
1610844438,100,,Aggregated,20.000000,0.000000,22,37,49,55,67,79,99,190,210,210,210,8100,9,22,31.5938464683937,1.277645999834931,213.53942900032052,53.94
1610844439,100,,Aggregated,20.000000,0.000000,22,37,49,55,67,79,99,190,210,210,210,8100,9,22,31.5938464683937,1.277645999834931,213.53942900032052,53.94
1610844440,100,,Aggregated,20.000000,0.000000,22,37,49,55,67,79,99,190,210,210,210,8100,9,22,31.5938464683937,1.277645999834931,213.53942900032052,53.94
1610844442,100,,Aggregated,20.000000,0.000000,22,37,49,55,67,79,98,180,210,210,210,8104,9,22,31.586615793063807,1.277645999834931,213.53942900032052,53.94002961500494
1610844443,100,,Aggregated,20.000000,0.000000,22,37,49,55,67,79,98,180,210,210,210,8145,9,22,31.56346107219019,1.277645999834931,213.53942900032052,53.940331491712705
1610844444,100,,Aggregated,20.000000,0.000000,22,37,49,55,67,80,99,180,210,210,210,8200,9,22,31.657838325120455,1.277645999834931,213.53942900032052,53.94073170731707
1610844445,100,,Aggregated,20.000000,0.000000,22,37,49,55,67,80,99,180,210,210,210,8200,9,22,31.657838325120455,1.277645999834931,213.53942900032052,53.94073170731707
1610844446,100,,Aggregated,20.000000,0.000000,22,37,49,55,67,80,99,180,210,210,210,8200,9,22,31.657838325120455,1.277645999834931,213.53942900032052,53.94073170731707
1610844447,100,,Aggregated,20.000000,0.000000,22,37,49,55,67,80,99,180,210,210,210,8204,9,22,31.649931222816623,1.277645999834931,213.53942900032052,53.94076060458313
1610844448,100,,Aggregated,20.000000,0.000000,22,38,49,55,67,81,100,180,210,210,210,8300,9,22,32.0333401569868,1.277645999834931,213.53942900032052,53.94144578313253
1610844449,100,,Aggregated,20.000000,0.000000,22,38,49,55,67,81,100,180,210,210,210,8300,9,22,32.0333401569868,1.277645999834931,213.53942900032052,53.94144578313253
1610844450,100,,Aggregated,20.000000,0.000000,22,38,49,55,67,81,100,180,210,210,210,8300,9,22,32.0333401569868,1.277645999834931,213.53942900032052,53.94144578313253
1610844451,100,,Aggregated,20.000000,0.000000,22,38,49,55,67,81,100,180,210,210,210,8300,9,22,32.0333401569868,1.277645999834931,213.53942900032052,53.94144578313253
1610844452,100,,Aggregated,20.000000,0.000000,23,39,50,56,68,81,100,180,210,220,220,8345,9,23,32.20286294595447,1.277645999834931,223.98728100006338,53.941761533852606
1610844454,100,,Aggregated,20.000000,0.000000,23,39,50,56,68,80,100,180,210,220,220,8400,9,23,32.363494616784145,1.277645999834931,223.98728100006338,53.942142857142855
1610844455,100,,Aggregated,20.000000,0.000000,23,39,50,56,68,80,100,180,210,220,220,8400,9,23,32.363494616784145,1.277645999834931,223.98728100006338,53.942142857142855
1610844456,100,,Aggregated,20.000000,0.000000,23,39,50,56,68,80,100,180,210,220,220,8400,9,23,32.363494616784145,1.277645999834931,223.98728100006338,53.942142857142855
1610844457,100,,Aggregated,20.000000,0.000000,23,39,50,56,68,80,100,180,210,220,220,8404,9,23,32.355902277485306,1.277645999834931,223.98728100006338,53.94217039504998
1610844458,100,,Aggregated,20.000000,0.000000,23,39,50,56,68,80,100,180,210,220,220,8445,9,23,32.437439599998214,1.277645999834931,223.98728100006338,53.94245115452931
1610844459,100,,Aggregated,20.000000,0.000000,23,40,51,56,68,80,100,180,210,220,220,8500,9,23,32.60547815835105,1.277645999834931,223.98728100006338,53.94282352941176
1610844460,100,,Aggregated,20.000000,0.000000,23,40,51,56,68,80,100,180,210,220,220,8500,9,23,32.60547815835105,1.277645999834931,223.98728100006338,53.94282352941176
1610844461,100,,Aggregated,20.000000,0.000000,23,40,51,56,68,80,100,180,210,220,220,8500,9,23,32.60547815835105,1.277645999834931,223.98728100006338,53.94282352941176
1610844462,100,,Aggregated,20.000000,0.000000,23,40,51,56,68,80,100,180,210,220,220,8504,10,23,32.59358276493222,1.277645999834931,223.98728100006338,53.93650047036689
1610844463,100,,Aggregated,20.000000,0.000000,24,40,51,56,68,80,100,180,210,220,220,8600,10,24,32.711010712672284,1.277645999834931,223.98728100006338,53.937209302325584
1610844464,100,,Aggregated,20.000000,0.000000,24,40,51,56,68,80,100,180,210,220,220,8600,10,24,32.711010712672284,1.277645999834931,223.98728100006338,53.937209302325584
1610844465,100,,Aggregated,20.000000,0.000000,24,40,51,56,68,80,100,180,210,220,220,8600,10,24,32.711010712672284,1.277645999834931,223.98728100006338,53.937209302325584
1610844467,100,,Aggregated,20.000000,0.100000,24,40,51,56,68,80,100,180,210,220,220,8601,10,24,32.72988368201159,1.277645999834931,223.98728100006338,53.93721660272061
1610844468,100,,Aggregated,20.000000,0.100000,24,40,51,56,68,80,100,180,210,220,220,8645,10,24,32.8756072951975,1.277645999834931,223.98728100006338,53.93753614806246
1610844469,100,,Aggregated,20.000000,0.100000,24,40,51,56,68,80,100,180,210,220,220,8700,10,24,32.87862546057244,1.277645999834931,223.98728100006338,53.93793103448276
1610844470,100,,Aggregated,20.000000,0.100000,24,40,51,56,68,80,100,180,210,220,220,8700,10,24,32.87862546057244,1.277645999834931,223.98728100006338,53.93793103448276
1610844471,100,,Aggregated,20.000000,0.100000,24,40,51,56,68,80,100,180,210,220,220,8700,10,24,32.87862546057244,1.277645999834931,223.98728100006338,53.93793103448276
1610844472,100,,Aggregated,20.000000,0.100000,24,40,51,56,68,80,100,180,210,220,220,8704,10,24,32.86697050976335,1.277645999834931,223.98728100006338,53.93795955882353
1610844473,100,,Aggregated,20.000000,0.100000,24,41,51,56,68,80,100,180,210,220,220,8745,10,24,32.92843478112965,1.277645999834931,223.98728100006338,53.93825042881647
1610844474,100,,Aggregated,20.000000,0.100000,24,41,51,57,68,82,100,180,210,220,220,8800,10,24,33.32429122056609,1.277645999834931,223.98728100006338,53.93863636363636
1610844475,100,,Aggregated,20.000000,0.100000,24,41,51,57,68,82,100,180,210,220,220,8800,10,24,33.32429122056609,1.277645999834931,223.98728100006338,53.93863636363636
1610844476,100,,Aggregated,20.000000,0.100000,24,41,51,57,68,82,100,180,210,220,220,8800,10,24,33.32429122056609,1.277645999834931,223.98728100006338,53.93863636363636
